,timestamp,job_number,press,unit_number,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humifity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,esa_voltage,esa_amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,y,cylinder_division_gallatin,grain_screened_no,grain_screened_yes,type_on_cylinder_no,type_on_cylinder_yes,cylinder_size_catalog,cylinder_size_spiegel,cylinder_size_tabloid,paper_type_coated,paper_type_uncoated,cylinder_number_aa11,cylinder_number_b125,cylinder_number_e26,cylinder_number_e303,cylinder_number_e310,cylinder_number_e68,cylinder_number_e69,cylinder_number_e72,cylinder_number_e74,cylinder_number_e77,cylinder_number_e81,cylinder_number_e84,cylinder_number_e86,cylinder_number_f067,cylinder_number_f121,cylinder_number_f126,cylinder_number_f131,cylinder_number_f133,cylinder_number_f135,cylinder_number_f146,cylinder_number_f159,cylinder_number_f227,cylinder_number_f242,cylinder_number_f257,cylinder_number_f261,cylinder_number_f264,cylinder_number_f294,cylinder_number_f331,cylinder_number_f337,cylinder_number_f372,cylinder_number_f374,cylinder_number_f383,cylinder_number_f466,cylinder_number_f482,cylinder_number_f569,cylinder_number_f571,cylinder_number_f590,cylinder_number_f601,cylinder_number_f633,cylinder_number_f672,cylinder_number_f679,cylinder_number_f685,cylinder_number_f76,cylinder_number_g108,cylinder_number_g145,cylinder_number_g150,cylinder_number_g407,cylinder_number_g412,cylinder_number_g462,cylinder_number_g467,cylinder_number_g496,cylinder_number_g5,cylinder_number_g518,cylinder_number_g55,cylinder_number_g60,cylinder_number_g604,cylinder_number_g608,cylinder_number_g628,cylinder_number_g640,cylinder_number_g67,cylinder_number_g69,cylinder_number_g71,cylinder_number_g78,cylinder_number_g81,cylinder_number_g84,cylinder_number_g95,cylinder_number_g98,cylinder_number_i010,cylinder_number_i301,cylinder_number_i317,cylinder_number_i320,cylinder_number_i331,cylinder_number_i337,cylinder_number_i343,cylinder_number_i347,cylinder_number_i349,cylinder_number_i353,cylinder_number_i354,cylinder_number_i357,cylinder_number_i358,cylinder_number_i383,cylinder_number_j42,cylinder_number_j43,cylinder_number_j582,cylinder_number_j6,cylinder_number_j68,cylinder_number_j9,cylinder_number_m200,cylinder_number_m208,cylinder_number_m257,cylinder_number_m337,cylinder_number_m372,cylinder_number_m402,cylinder_number_m410,cylinder_number_m432,cylinder_number_m65,cylinder_number_m74,cylinder_number_o1,cylinder_number_o14,cylinder_number_o21,cylinder_number_o28,cylinder_number_o4,cylinder_number_o6,cylinder_number_o8,cylinder_number_r1,cylinder_number_r14,cylinder_number_r15,cylinder_number_r17,cylinder_number_r2,cylinder_number_r22,cylinder_number_r23,cylinder_number_r29,cylinder_number_r32,cylinder_number_r34,cylinder_number_r4,cylinder_number_r6,cylinder_number_r7,cylinder_number_t133,cylinder_number_t178,cylinder_number_t218,cylinder_number_t234,cylinder_number_t244,cylinder_number_t245,cylinder_number_t281,cylinder_number_t313,cylinder_number_t380,cylinder_number_t78,cylinder_number_t8,cylinder_number_w30,cylinder_number_w357,cylinder_number_w364,cylinder_number_w395,cylinder_number_w406,cylinder_number_w516,cylinder_number_w717,cylinder_number_w785,cylinder_number_x001,cylinder_number_x102,cylinder_number_x103,cylinder_number_x108,cylinder_number_x116,cylinder_number_x118,cylinder_number_x12,cylinder_number_x126,cylinder_number_x127,cylinder_number_x129,cylinder_number_x132,cylinder_number_x135,cylinder_number_x138,cylinder_number_x139,cylinder_number_x146,cylinder_number_x147,cylinder_number_x151,cylinder_number_x158,cylinder_number_x163,cylinder_number_x18,cylinder_number_x185,cylinder_number_x195,cylinder_number_x197,cylinder_number_x199,cylinder_number_x203,cylinder_number_x206,cylinder_number_x21,cylinder_number_x220,cylinder_number_x235,cylinder_number_x242,cylinder_number_x243,cylinder_number_x249,cylinder_number_x25,cylinder_number_x251,cylinder_number_x271,cylinder_number_x273,cylinder_number_x281,cylinder_number_x29,cylinder_number_x291,cylinder_number_x292,cylinder_number_x295,cylinder_number_x297,cylinder_number_x304,cylinder_number_x308,cylinder_number_x326,cylinder_number_x342,cylinder_number_x346,cylinder_number_x35,cylinder_number_x351,cylinder_number_x352,cylinder_number_x356,cylinder_number_x367,cylinder_number_x37,cylinder_number_x374,cylinder_number_x377,cylinder_number_x381,cylinder_number_x388,cylinder_number_x389,cylinder_number_x390,cylinder_number_x396,cylinder_number_x400,cylinder_number_x405,cylinder_number_x414,cylinder_number_x420,cylinder_number_x423,cylinder_number_x53,cylinder_number_x60,cylinder_number_x67,cylinder_number_x713,cylinder_number_x746,cylinder_number_x753,cylinder_number_x754,cylinder_number_x760,cylinder_number_x779,cylinder_number_x787,cylinder_number_x788,cylinder_number_x791,cylinder_number_x793,cylinder_number_x795,cylinder_number_x799,cylinder_number_x80,cylinder_number_x802,cylinder_number_x804,cylinder_number_x817,cylinder_number_x818,cylinder_number_x819,cylinder_number_x821,cylinder_number_x823,cylinder_number_x826,cylinder_number_x828,cylinder_number_x830,cylinder_number_x831,cylinder_number_x837,cylinder_number_x838,cylinder_number_x84,cylinder_number_x89,cylinder_number_x9,cylinder_number_x95,cylinder_number_x96,cylinder_number_y216,cylinder_number_y255,ink_type_coated,ink_type_cover,ink_type_uncoated,ink_color_key,direct_steam_no,direct_steam_yes,press_type_albert70,press_type_motter70,press_type_motter94,press_type_woodhoe70,blade_mfg_benton,blade_mfg_uddeholm,solvent_type_line,solvent_type_naptha,solvent_type_xylol,paper_mill_location_canadian,paper_mill_location_mideuropean,paper_mill_location_northus,paper_mill_location_scandanavian,paper_mill_location_southus,customer_abbeypress,customer_ames,customer_austads,customer_belk,customer_belks,customer_bestprod,customer_brendls,customer_burdines,customer_casliving,customer_casualliving,customer_cenpurch,customer_childcraft,customer_childworld,customer_colortil,customer_colortile,customer_downs,customer_dunns,customer_eckerd,customer_eckerds,customer_exxon,customer_global,customer_globalequp,customer_guideposts,customer_hanhouse,customer_hanoverhouse,customer_hanoverhse,customer_hanovrhous,customer_hanovrhouse,customer_hills,customer_homeshopping,customer_jamesway,customer_jcp,customer_jcpenny,customer_kmart,customer_lazarus,customer_lurias,customer_massey,customer_modmat,customer_natlwildlife,customer_rei,customer_roses,customer_sears,customer_sheplers,customer_target,customer_toysrus,customer_tvguide,customer_uscav,customer_walmart,customer_wards,customer_woolworth,customer_yieldhouse,proof_on_ctd_ink_no,proof_on_ctd_ink_yes
324,19901003,25441,821,7,1910,55.0,50,0.267,17.0,89,1.0,22,10.4,1650,52.1,37.5,0.75,0.0,2.5,1.1,34,40,93.55,90,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
103,19910511,35816,827,2,1910,47.5,68,0.4,14.0,78,0.75,22,0.0,1900,62.5,37.5,0.0,0.0,2.1,1.7,33,40,103.125,100,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
165,19910618,37003,815,2,1910,40.0,65,0.267,16.2,79,0.625,30,0.0,1500,62.5,37.5,4.0,0.0,2.5,1.0,38,40,106.45,100,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,19910404,37081,828,1,1911,35.0,44,0.2,15.5,100,0.875,30,0.0,2200,53.2,46.8,0.0,0.0,0.0,0.0,30,40,100.0,100,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
374,19901113,47106,802,7,1910,40.0,42,0.2,15.0,65,0.75,55,0.0,1650,62.5,37.5,0.0,0.0,2.5,1.0,40,40,96.77,100,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,19910409,37168,815,2,1911,30.0,63,0.3,13.0,94,1.0,29,0.0,1800,56.2,43.8,0.0,0.0,2.5,1.0,30,40,110.0,100,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,19910311,37386,824,9,1911,40.0,40,0.35,18.5,85,0.5625,30,0.0,1900,62.5,37.5,4.0,0.0,1.8,1.4,40,40,106.45,100,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,19901114,34997,815,9,1910,50.0,47,0.2,16.2,74,0.75,28,10.8,2000,53.4,35.8,0.0,0.0,2.5,1.3,30,40,100.0,100,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
322,19901002,36197,815,1,1910,55.0,50,0.133,14.0,80,0.625,32,8.0,2000,60.0,32.0,0.0,0.0,2.5,0.9,35,40,93.55,90,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,19901101,25445,821,7,1910,52.5,43,0.267,15.0,71,0.75,28,7.4,1500,53.2,39.4,0.0,0.0,2.5,1.0,34,40,98.3,100,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
